ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
ABCB1,-0.128842858,-0.098546773,-0.09734235,-0.093833856,-0.166381501,-0.132716602,-0.153086969,-0.079737953,-0.052616798,-0.130434371,-0.135482801,-0.107977504,-0.112707311,-0.129886623,-0.099100774,-0.134237514,-0.159984942,-0.127373903,-0.101601408,-0.104269297,-0.122101631,-0.136882786,-0.10895687,-0.119118368,-0.106892559,-0.106966442,-0.172995084,-0.115406385,-0.102633149,-0.108189593,-0.168234051,-0.113289383,-0.10590793,-0.13349988,-0.113273462,-0.060092238,-0.167739084,-0.179207441,-0.141243352,-0.112245543,-0.131618846,-0.147958487,-0.125446828,-0.135603468,-0.101348878,-0.126988348,-0.110233026,-0.157059744,-0.130231117,-0.075880437,-0.141000504,-0.100367679,-0.06828225,-0.142964858,-0.071011867,-0.140528223,-0.141760945,-0.092621648,-0.10884583,-0.130871709,-0.111585618,-0.097756295,-0.112161044,-0.085249135,-0.018543489,-0.069579836,-0.144749044,-0.055799736,0.003087523,-0.0472981,-0.192634977,-0.044830665,-0.142045611,-0.11403349,-0.102366218,-0.149234751,-0.098516189,-0.104260937,-0.099221098,-0.084013468,-0.092341882,-0.096546329,-0.123021738,-0.094317646,-0.116973554,-0.101698308,-0.097172889,-0.110084748,-0.142311573,-0.071400608,-0.133644297,-0.13517396,-0.156114917,-0.048254433,-0.098563584,0.023414685
PLIN4,-0.146089842,-0.089690492,-0.092375246,-0.108984568,-0.076904073,-0.066401764,-0.130794325,-0.078048418,-0.135526832,-0.02754229,-0.057561817,0.001461295,-0.061614046,-0.057669064,-0.063156743,-0.080621196,-0.022890588,-0.071986584,-0.072198788,-0.075394613,-0.070528896,-0.10380115,-0.074923986,-0.093888119,-0.031613949,-0.041588792,-0.083713971,-0.031352882,-0.046730827,-0.057648298,-0.137853848,-0.02746449,-0.058275873,-0.086084409,-0.081491946,-0.062327185,-0.100548317,-0.06886325,-0.036564651,-0.046991076,0.005197913,0.024957192,-0.104302047,-0.094039663,-0.08371257,-0.087754696,-0.070009795,-0.104221978,-0.055422612,-0.120295954,-0.085058741,-0.040259969,-0.079843584,0.047628438,-0.115545927,-0.043741743,-0.043168257,-0.065130942,-0.086802664,-0.035096144,-0.079119493,-0.070950201,-0.080762123,-0.055405952,-0.064975286,-0.065173133,-0.102735672,-0.085911633,-0.113873809,-0.068577665,-0.132357669,-0.077699371,-0.090753293,-0.050026603,-0.043109232,-0.059327097,-0.103311981,-0.088562486,-0.062992784,-0.075201231,-0.061762593,-0.06415408,-0.04171795,-0.081903053,-0.060930989,-0.043039951,-0.052237124,-0.086783484,-0.050345184,-0.084975347,-0.06535271,-0.102186469,-0.034074854,-0.096137654,-0.075315566,-0.117981785
LINC02363,-0.207117629,-0.162798224,-0.158254732,-0.16028055,-0.176107309,-0.150679684,-0.211834644,-0.135117175,-0.187227386,-0.125636949,-0.127809364,-0.118473992,-0.131145315,-0.142681073,-0.114876209,-0.154173373,-0.180344297,-0.148930048,-0.162283411,-0.132824924,-0.15132618,-0.184384623,-0.152403104,-0.156855921,-0.104151114,-0.129929667,-0.171075726,-0.125349441,-0.116640565,-0.131033117,-0.187301123,-0.124136696,-0.139399219,-0.155052366,-0.146407383,-0.128258107,-0.188786794,-0.176110632,-0.155277563,-0.137147948,-0.135072276,-0.145532374,-0.17136121,-0.164167894,-0.138051463,-0.146704752,-0.13979639,-0.1736659,-0.135488928,-0.190349695,-0.168971385,-0.124707873,-0.176636149,-0.137210615,-0.168861351,-0.140174988,-0.168032649,-0.123248879,-0.161384806,-0.128990807,-0.143688993,-0.125925409,-0.133379846,-0.128479913,-0.139754916,-0.126089315,-0.177713383,-0.145060003,-0.187935829,-0.132873984,-0.204690439,-0.143436784,-0.158448738,-0.159568591,-0.124371465,-0.154790842,-0.172051669,-0.167246186,-0.114612212,-0.121519209,-0.110840465,-0.119895057,-0.157588795,-0.12632782,-0.135062541,-0.12487493,-0.109854148,-0.139000774,-0.152012138,-0.138829233,-0.153558166,-0.158760016,-0.154984917,-0.165634828,-0.127396322,-0.188680021
LINC02362,-0.203800902,-0.158109605,-0.162437556,-0.155735337,-0.175231986,-0.146897982,-0.208949713,-0.132489009,-0.194162826,-0.127909412,-0.132714035,-0.117097404,-0.132589255,-0.146472021,-0.114077453,-0.154544849,-0.180464767,-0.148331266,-0.160823707,-0.131229638,-0.14775576,-0.181839882,-0.146972325,-0.155562062,-0.101483761,-0.130740133,-0.171323385,-0.12800863,-0.11269302,-0.130319257,-0.186029985,-0.122706282,-0.13999462,-0.153863264,-0.142446768,-0.124458698,-0.187167739,-0.177577542,-0.153378816,-0.135318384,-0.13537699,-0.145458856,-0.163507434,-0.16057596,-0.134555979,-0.145708974,-0.13979639,-0.17198851,-0.135488928,-0.191433,-0.166229142,-0.125507786,-0.173140862,-0.139256568,-0.165411529,-0.138267517,-0.168918212,-0.117160333,-0.155086758,-0.132301195,-0.143326243,-0.124259494,-0.13301189,-0.123320111,-0.141465561,-0.123756355,-0.177228613,-0.137890504,-0.185912276,-0.134246859,-0.20350642,-0.141841215,-0.157277086,-0.160141359,-0.12217094,-0.152349529,-0.164287053,-0.16360874,-0.108337373,-0.119262416,-0.110588783,-0.122854755,-0.156553078,-0.12206791,-0.135506442,-0.12487493,-0.107464926,-0.134789702,-0.150122417,-0.13838416,-0.15074425,-0.15974964,-0.156114917,-0.164304739,-0.129214603,-0.187857948
SLED1,-0.180583809,-0.123900049,-0.146229111,-0.128896933,-0.131563111,-0.124072712,-0.183247606,-0.116907736,-0.180607193,-0.093191225,-0.070693678,-0.094727838,-0.113373745,-0.122968143,-0.099300463,-0.130275107,-0.134806805,-0.128421771,-0.122245801,-0.116233945,-0.128845758,-0.15316913,-0.131042039,-0.1417609,-0.095185846,-0.105075353,-0.138756211,-0.105694564,-0.072708216,-0.098623868,-0.150183889,-0.091237154,-0.128235456,-0.089354441,-0.113756464,-0.100321275,-0.13790222,-0.126969165,-0.110037871,-0.085310288,-0.121360128,-0.101274194,-0.111853754,-0.11884111,-0.102778849,-0.127984126,-0.130415707,-0.166620864,-0.104495516,-0.18312766,-0.128523297,-0.093054193,-0.160504055,-0.089258595,-0.161961708,-0.088390689,-0.142056133,-0.071034986,-0.112989282,-0.105592377,-0.104693368,-0.097907741,-0.105537834,-0.105330529,-0.122892843,-0.099130664,-0.125681437,-0.12534388,-0.170937988,-0.118687608,-0.157760249,-0.123332624,-0.143217263,-0.117326909,-0.097179267,-0.130630265,-0.124093747,-0.144464288,-0.093893405,-0.103035004,-0.090831794,-0.097368468,-0.126258354,-0.098820978,-0.111757712,-0.090587865,-0.080907796,-0.099135961,-0.126815867,-0.103445895,-0.137107578,-0.13517396,-0.138817216,-0.151336367,-0.107914742,-0.178404114
MIR3945HG,-0.156371697,-0.095247375,-0.155901893,-0.130844881,-0.123296174,-0.136228182,-0.157283232,-0.096633309,-0.174302248,-0.110865939,-0.111117661,-0.104794142,-0.120704518,-0.143913131,-0.109185071,-0.15219217,-0.127337693,-0.139199844,-0.115572866,-0.127400951,-0.148284711,-0.165383889,-0.145886169,-0.150817913,-0.105707069,-0.122770544,-0.139189614,-0.118065574,-0.096648163,-0.12774936,-0.12959145,-0.102442071,-0.137017616,-0.078503879,-0.138582754,-0.102779716,-0.154092766,-0.156633334,-0.1076438,-0.099438591,-0.132736132,-0.128402547,-0.151122634,-0.140905846,-0.075450517,-0.140929239,-0.13979639,-0.166620864,-0.128570756,-0.190349695,-0.152243701,-0.101510411,-0.175291808,-0.075768094,-0.159766367,-0.113964926,-0.169508588,-0.083396579,-0.12541964,-0.125153765,-0.098163868,-0.108811915,-0.104924574,-0.090687846,-0.132912336,-0.095112789,-0.111299937,-0.122117605,-0.161629647,-0.125780796,-0.150440861,-0.138650079,-0.150507542,-0.131789315,-0.117769891,-0.147214354,-0.138024382,-0.154802292,-0.106206296,-0.101637942,-0.103919226,-0.103452291,-0.130660152,-0.102715752,-0.109538204,-0.113406086,-0.093589055,-0.100960759,-0.1448312,-0.125143225,-0.15031134,-0.143090958,-0.150986453,-0.151668889,-0.116876269,-0.184569658
MIR3945,-0.211761048,-0.164361097,-0.170541778,-0.166773713,-0.179900374,-0.154056203,-0.212359176,-0.13830852,-0.197315299,-0.134979298,-0.137064953,-0.120710949,-0.135254991,-0.152158443,-0.118270923,-0.156649877,-0.186488244,-0.153271217,-0.16520282,-0.136494083,-0.154367649,-0.190152704,-0.15529952,-0.161384427,-0.109559911,-0.136683556,-0.174542954,-0.132170839,-0.118168646,-0.135316277,-0.192131448,-0.131884777,-0.143715874,-0.15683602,-0.149401993,-0.130493053,-0.190174555,-0.18197827,-0.156433321,-0.143246497,-0.14299485,-0.153104787,-0.176496371,-0.167759828,-0.141388062,-0.152679419,-0.145481652,-0.176685201,-0.139639832,-0.195766221,-0.172399189,-0.130192987,-0.1795937,-0.142900922,-0.172624792,-0.143424753,-0.176593092,-0.127676912,-0.160556116,-0.135461112,-0.148948868,-0.130923155,-0.138163276,-0.130013909,-0.143176207,-0.131014453,-0.179167692,-0.146673141,-0.193197065,-0.13699261,-0.206950838,-0.147585261,-0.161833511,-0.164293931,-0.126257629,-0.159589284,-0.174335379,-0.171075077,-0.117335255,-0.123668535,-0.113986482,-0.12811644,-0.160178088,-0.130466017,-0.141832038,-0.13359603,-0.112886623,-0.142088893,-0.154657746,-0.144615188,-0.156155628,-0.163708139,-0.16176492,-0.169957619,-0.132331656,-0.190735202
LINC01093,-0.209107666,-0.153420985,-0.169496072,-0.16374357,-0.161518598,-0.153110778,-0.208162914,-0.134178544,-0.196369557,-0.12803566,-0.131527421,-0.119506434,-0.131589605,-0.150168195,-0.118470612,-0.157021353,-0.179862419,-0.152971826,-0.162074882,-0.136494083,-0.153970936,-0.191000951,-0.15439439,-0.160953141,-0.109189446,-0.134792467,-0.154730224,-0.130783436,-0.116131204,-0.135459049,-0.182979253,-0.13116957,-0.142971623,-0.146431372,-0.147952988,-0.12937558,-0.182888809,-0.174236248,-0.131501958,-0.132167467,-0.140658706,-0.146855708,-0.177402576,-0.168101917,-0.132649351,-0.152679419,-0.144344599,-0.17685294,-0.139270863,-0.196127323,-0.170753843,-0.122993775,-0.178249359,-0.121929905,-0.172624792,-0.135512281,-0.176445498,-0.121403865,-0.16105333,-0.132075487,-0.147135118,-0.130923155,-0.134606367,-0.127922097,-0.141709939,-0.128811102,-0.167533219,-0.144343054,-0.192387644,-0.136763797,-0.189082922,-0.146947034,-0.161573143,-0.160714128,-0.125786088,-0.157821437,-0.17228004,-0.170692188,-0.116743289,-0.123776001,-0.113483119,-0.126965446,-0.159789694,-0.128762053,-0.141055211,-0.127861608,-0.110864973,-0.132964905,-0.154405783,-0.143613773,-0.1560474,-0.162883452,-0.160721843,-0.169292574,-0.130773129,-0.18991313
LINC00689,-0.208775993,-0.164361097,-0.170541778,-0.167423029,-0.181553761,-0.154191264,-0.21498184,-0.136243532,-0.197630547,-0.13548429,-0.138409783,-0.120969059,-0.135921425,-0.15234799,-0.118171079,-0.155659276,-0.18757247,-0.153271217,-0.166871054,-0.13681314,-0.154367649,-0.190152704,-0.15529952,-0.161384427,-0.109782191,-0.136143245,-0.175162101,-0.131592754,-0.118932687,-0.135030733,-0.192258562,-0.13212318,-0.143715874,-0.159660139,-0.149691794,-0.130046064,-0.191909257,-0.18295621,-0.158414621,-0.143754709,-0.143299564,-0.153692935,-0.17498603,-0.168786094,-0.142659147,-0.153077731,-0.145908046,-0.17685294,-0.140193286,-0.194321814,-0.171576516,-0.13133572,-0.1795937,-0.144179642,-0.171056692,-0.144343165,-0.176740686,-0.128414918,-0.161716282,-0.135762056,-0.149311618,-0.131831837,-0.138285928,-0.130850633,-0.128757912,-0.131662498,-0.18191472,-0.146493903,-0.18874525,-0.137679047,-0.207811943,-0.146947034,-0.162224061,-0.164580316,-0.125786088,-0.16026275,-0.175020493,-0.16992641,-0.117690434,-0.1240984,-0.113860641,-0.128445295,-0.161213805,-0.129614035,-0.141721063,-0.133715497,-0.11279473,-0.141808155,-0.156043541,-0.14583914,-0.156804993,-0.163378264,-0.161851843,-0.168960052,-0.132331656,-0.18991313
HCAR3,0.019414866,0.025093856,-0.005320211,-0.009639185,0.158460468,-0.044386859,-0.100371422,0.000233398,-0.112513781,-0.067436643,-0.07029814,0.006193319,0.000808596,-0.113869868,-0.022120641,-0.106624491,-0.104568947,-0.03456272,-0.015478841,-0.035831509,0.034864615,-0.017449595,-0.075286038,-0.017334797,-0.075625262,-0.028621324,-0.009725809,0.011194145,-0.006491342,-0.007249775,0.016589439,-0.036523784,-0.031780542,-0.005374062,-0.026429746,0.009638093,-0.057412076,-0.097142005,-0.075034899,-0.074434543,-0.06661311,-0.070469913,-0.063522826,-0.089934596,0.002562338,-0.021635039,-0.058639271,-0.121834567,-0.09102814,-0.110185104,-0.014994426,0.021104747,0.004043306,-0.032994892,-0.095474238,-0.045861155,-0.030179999,-0.023802631,-0.131386211,-0.08776142,-0.006388119,-0.05656275,-0.020172018,-0.047875429,-0.033206162,-0.066598831,0.07501321,-0.042177687,-0.029289316,-0.021213472,-0.105017603,-0.06365837,-0.03894024,0.027726729,-0.005700313,0.017616344,-0.072938631,0.006202553,-0.054823654,-0.017169426,-0.030302419,-0.043765051,-0.004432136,-0.000599645,0.036061489,0.029954461,-0.012814949,-0.056323399,-0.049715277,-0.099551502,-0.105396905,-0.06392098,-0.106742584,-0.101458012,0.033781281,-0.107294843
ROPN1L-AS1,-0.212756066,-0.165403013,-0.170541778,-0.165907958,-0.181553761,-0.152300413,-0.21498184,-0.137182163,-0.197630547,-0.135105546,-0.138093352,-0.120108691,-0.135921425,-0.152063669,-0.117771701,-0.156897528,-0.186970123,-0.152971826,-0.166245466,-0.136334555,-0.15370646,-0.19134025,-0.15439439,-0.159443639,-0.109485818,-0.136953712,-0.174914442,-0.132055222,-0.118678007,-0.134602417,-0.191114538,-0.131527173,-0.143269324,-0.159362864,-0.148242789,-0.129599075,-0.190868436,-0.18230425,-0.158249513,-0.143348139,-0.142182278,-0.152296083,-0.176496371,-0.168444005,-0.141070291,-0.151086175,-0.145197389,-0.175846506,-0.139916559,-0.19540512,-0.172399189,-0.130421534,-0.17798049,-0.143540282,-0.168861351,-0.144201871,-0.175412341,-0.127861414,-0.161716282,-0.135235404,-0.147860618,-0.130923155,-0.138163276,-0.130292817,-0.142198695,-0.131273671,-0.18159154,-0.146135428,-0.193197065,-0.136763797,-0.20738139,-0.146308807,-0.160922226,-0.164723508,-0.125314547,-0.159673467,-0.175248864,-0.170692188,-0.116269716,-0.123776001,-0.113986482,-0.128938578,-0.161213805,-0.130100882,-0.140944235,-0.133237628,-0.11279473,-0.141667786,-0.155665597,-0.144948993,-0.156588538,-0.162718515,-0.161504151,-0.16729744,-0.131422515,-0.18991313
MIR6131,-0.211429375,-0.16453475,-0.16818894,-0.166557274,-0.180483922,-0.154056203,-0.21498184,-0.137369889,-0.197315299,-0.134726802,-0.137302276,-0.120624912,-0.13569928,-0.152063669,-0.118370768,-0.157021353,-0.186729183,-0.152971826,-0.163951645,-0.136494083,-0.153441985,-0.190152704,-0.153851312,-0.160737498,-0.108670794,-0.136008167,-0.174790613,-0.131939605,-0.118295987,-0.134459645,-0.192131448,-0.130811966,-0.143418174,-0.158173761,-0.149208793,-0.129822569,-0.191562316,-0.182059765,-0.158166959,-0.142534999,-0.142588564,-0.152810713,-0.176194303,-0.167930872,-0.141229176,-0.15128533,-0.14533952,-0.176181984,-0.139639832,-0.196127323,-0.170890956,-0.131107173,-0.178787095,-0.14373209,-0.171683932,-0.143636694,-0.176150311,-0.127307909,-0.161384806,-0.135536348,-0.146228243,-0.131226049,-0.137917972,-0.130153363,-0.143664962,-0.131144062,-0.18175313,-0.147031616,-0.193197065,-0.137221422,-0.2068432,-0.145989693,-0.161703327,-0.163864355,-0.125000186,-0.1600102,-0.174335379,-0.170309299,-0.116506503,-0.123883467,-0.113483119,-0.128280868,-0.160825411,-0.130466017,-0.140722285,-0.132998694,-0.112702837,-0.14265037,-0.153775877,-0.14450392,-0.154856897,-0.162883452,-0.161591074,-0.168960052,-0.131552393,-0.190324166
LINC02212,-0.207449302,-0.156373079,-0.161130423,-0.159847673,-0.17455118,-0.152165352,-0.202130787,-0.134178544,-0.193847579,-0.129550636,-0.128758656,-0.113483858,-0.131589605,-0.147230211,-0.114376987,-0.154916324,-0.18227181,-0.148331266,-0.158946944,-0.13330351,-0.149078138,-0.189813405,-0.146791299,-0.158581066,-0.102298786,-0.130875211,-0.172561681,-0.126736844,-0.107854095,-0.130890345,-0.186157099,-0.118772641,-0.140887721,-0.152228247,-0.144958377,-0.122000256,-0.188786794,-0.178555481,-0.154864792,-0.139180798,-0.138322563,-0.146855708,-0.165923981,-0.158010293,-0.139004777,-0.145111507,-0.1416441,-0.17517555,-0.133828567,-0.193238509,-0.163212674,-0.122650955,-0.175291808,-0.13906476,-0.169174971,-0.139185929,-0.169951369,-0.122141871,-0.155583973,-0.132526904,-0.146590993,-0.125622516,-0.133502498,-0.126109193,-0.140976806,-0.125830097,-0.169795478,-0.142012966,-0.192387644,-0.133331609,-0.200707831,-0.139288306,-0.157016719,-0.155416019,-0.121070678,-0.155885223,-0.163830311,-0.165331741,-0.109521305,-0.118402686,-0.110337102,-0.126472163,-0.154352179,-0.126936378,-0.135506442,-0.126786404,-0.110589294,-0.135772286,-0.152894007,-0.137271476,-0.14987843,-0.160244453,-0.159331073,-0.167629963,-0.128824971,-0.183336549
LINC02213,-0.210102684,-0.160714393,-0.165574674,-0.165258642,-0.18009489,-0.153651021,-0.213670508,-0.136806711,-0.193847579,-0.131886223,-0.134058865,-0.117957772,-0.134033196,-0.151115932,-0.115575121,-0.1552878,-0.185644957,-0.148780353,-0.163743116,-0.134739268,-0.151590656,-0.189983054,-0.154032338,-0.15814978,-0.106596187,-0.135873089,-0.174481039,-0.129858501,-0.11269302,-0.133031925,-0.190224741,-0.126878325,-0.141929672,-0.156092831,-0.146407383,-0.127811117,-0.190058908,-0.180592856,-0.1570112,-0.142331714,-0.141572849,-0.150752193,-0.171059142,-0.164852072,-0.13852812,-0.147302218,-0.144770994,-0.174336855,-0.138901894,-0.19540512,-0.170342507,-0.126764791,-0.176905017,-0.142900922,-0.171683932,-0.141446635,-0.173346028,-0.126200901,-0.16105333,-0.134783987,-0.147679243,-0.130014474,-0.134974323,-0.128061551,-0.142931829,-0.128422275,-0.179006102,-0.144701529,-0.192792354,-0.135162109,-0.205120991,-0.143755897,-0.161182593,-0.161143704,-0.124371465,-0.159420918,-0.171138185,-0.171075077,-0.112362741,-0.122164007,-0.113105597,-0.127623157,-0.159271835,-0.127666648,-0.138502777,-0.131206687,-0.111232546,-0.13956225,-0.154657746,-0.142167284,-0.155073352,-0.162553577,-0.160982612,-0.169625097,-0.131422515,-0.190735202
BASP1-AS1,-0.20844432,-0.157935952,-0.166881807,-0.161362744,-0.171341663,-0.146897982,-0.212621443,-0.135680354,-0.196684805,-0.123553858,-0.127492934,-0.115978925,-0.125480627,-0.143723584,-0.115075898,-0.152687471,-0.175886923,-0.146834312,-0.16249194,-0.135377383,-0.149078138,-0.185572169,-0.151860026,-0.15469949,-0.102817437,-0.130740133,-0.157578304,-0.120955998,-0.115239823,-0.132032521,-0.176242221,-0.127712734,-0.136719916,-0.142566788,-0.14283317,-0.127364128,-0.184045277,-0.165516286,-0.150406866,-0.137961088,-0.136494276,-0.139724407,-0.170152937,-0.161431182,-0.140116977,-0.147501374,-0.1416441,-0.172827205,-0.130692329,-0.195766221,-0.166503366,-0.124365054,-0.173678599,-0.124807026,-0.171997552,-0.135582929,-0.166113929,-0.127307909,-0.159893163,-0.122219557,-0.145321368,-0.128348559,-0.132766586,-0.129456092,-0.140976806,-0.130366409,-0.174158405,-0.144343054,-0.192387644,-0.13607736,-0.19909326,-0.143755897,-0.157537453,-0.153411329,-0.123428383,-0.149234751,-0.173650266,-0.166863297,-0.114257032,-0.122808804,-0.110462943,-0.126636591,-0.155128967,-0.128275207,-0.134063762,-0.129056279,-0.110129828,-0.137737453,-0.148988585,-0.144837725,-0.152584118,-0.156780766,-0.1534203,-0.169625097,-0.123889638,-0.187857948
LINC02217,-0.210102684,-0.163492834,-0.170541778,-0.166773713,-0.179705858,-0.153786082,-0.214719574,-0.13830852,-0.197630547,-0.13422181,-0.137223169,-0.120538875,-0.135588208,-0.151210706,-0.117472167,-0.156649877,-0.187211062,-0.153271217,-0.164785762,-0.136175026,-0.153838698,-0.191000951,-0.15529952,-0.160521855,-0.109634005,-0.136008167,-0.17280934,-0.131592754,-0.118550667,-0.135316277,-0.190478969,-0.13116957,-0.144013575,-0.159065588,-0.148918992,-0.130493053,-0.19179361,-0.182059765,-0.157754188,-0.142026787,-0.143096421,-0.151781453,-0.175892235,-0.167246694,-0.141388062,-0.152480264,-0.146050178,-0.176014245,-0.140101044,-0.196127323,-0.171439404,-0.129164528,-0.178787095,-0.142069753,-0.171997552,-0.143636694,-0.175559935,-0.127307909,-0.161550544,-0.134257334,-0.147497868,-0.131074602,-0.138531232,-0.130711179,-0.143664962,-0.130884844,-0.180622001,-0.145956191,-0.194006486,-0.137679047,-0.207273752,-0.146947034,-0.161703327,-0.163864355,-0.125786088,-0.159084185,-0.174563751,-0.170692188,-0.117216862,-0.124205866,-0.113860641,-0.128445295,-0.160695946,-0.129735747,-0.141832038,-0.130131483,-0.11307041,-0.14265037,-0.155665597,-0.14583914,-0.156155628,-0.16304839,-0.161243381,-0.169957619,-0.131292638,-0.190735202
FOXQ1,-0.212756066,-0.165403013,-0.168973219,-0.167423029,-0.181748277,-0.153110778,-0.215244107,-0.13830852,-0.197630547,-0.134916174,-0.136432093,-0.121055096,-0.135032846,-0.151210706,-0.118770146,-0.157021353,-0.18757247,-0.152971826,-0.166871054,-0.13681314,-0.153309747,-0.190661652,-0.154937468,-0.161168784,-0.109485818,-0.135062623,-0.174171465,-0.132055222,-0.118932687,-0.135459049,-0.192258562,-0.13212318,-0.143418174,-0.159660139,-0.149112192,-0.130493053,-0.191215376,-0.181407805,-0.157506525,-0.142738284,-0.142893278,-0.153251824,-0.176194303,-0.164167894,-0.142659147,-0.153077731,-0.145481652,-0.175846506,-0.134289779,-0.19540512,-0.172399189,-0.13133572,-0.1795937,-0.144179642,-0.172624792,-0.143989929,-0.174379185,-0.128414918,-0.162379235,-0.133580209,-0.149311618,-0.131528943,-0.138531232,-0.130990088,-0.142687451,-0.13140328,-0.1822379,-0.147210853,-0.192387644,-0.137679047,-0.207811943,-0.147585261,-0.162224061,-0.164580316,-0.126414809,-0.159252551,-0.175248864,-0.170692188,-0.117690434,-0.123668535,-0.114364004,-0.129103006,-0.160954875,-0.130587729,-0.142164965,-0.133834964,-0.113162303,-0.143071477,-0.15503569,-0.14450392,-0.156804993,-0.163708139,-0.160287227,-0.169957619,-0.132071901,-0.190735202
